EPISODE_ID,BEGIN_DATE_TIME,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_PROPERTY_CPI,EPISODE_NARRATIVE,EVENT_NARRATIVE,WFO,CZ_NAME,EVENT_TYPE,ICE,SNOW,TOTAL_INJURIES,TOTAL_DEATHS
1105674.0,2000-12-28 04:00:00,2000-12-28 09:00:00,0,0,0,0,0.0,0.0,"Following the Ice Storm on December 25-27, 2000...a system aloft moved through southern Arkansas during the early morning hours of the 28th. With moisture lingering, freezing rain was produced...with additional icing in southern sections of the state. In general, a quarter inch of icing was noted...with locally more.",,LZK,"BRADLEY, CALHOUN, CLARK, CLEVELAND, DALLAS, DESHA, DREW, GRANT, JEFFERSON, OUACHITA, PIKE",Ice Storm,11.0,0.0,0,0
1125213.0,2001-11-28 03:00:00,2001-11-29 12:00:00,0,0,0,0,1800000.0,3200580.9468147284,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,TSA,"BENTON, CARROLL, MADISON, WASHINGTON",Ice Storm,4.0,0.0,0,0
1130998.0,2002-02-05 08:00:00,2002-02-06 09:00:00,0,0,0,0,0.0,0.0,A mixture of snow and sleet started falling on the morning of the 5th over parts of  western and southwest Arkansas.  The precipitation gradually overspread the rest of area later in the day and continued well into the day on the 6th.  The precipitation changed over to snow during the overnight hours on the 5th before ending on the 6th.  Snow accumulations between 2 and 5 inches were common across the area.  Some localized amounts up to 6 and 7 inches were reported across the higher elevations of west-central and north-central Arkansas.  Roads were snow covered and hazardous during the event with numerous traffic accidents reported.  Power outages were also reported in some areas due to the weight of the snow on tree limbs and power lines.,,LZK,"ARKANSAS, BAXTER, BOONE, BRADLEY, CALHOUN, CLARK, CLEBURNE, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, FULTON, GARLAND, GRANT, HOT SPRING, INDEPENDENCE, IZARD, JACKSON, JEFFERSON, JOHNSON, LINCOLN, LOGAN, LONOKE, MARION, MONROE, MONTGOMERY, NEWTON, OUACHITA, PERRY, PIKE, POLK, POPE, PRAIRIE, PULASKI, SALINE, SCOTT, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF, YELL",Winter Storm,0.0,45.0,0,0
1131082.0,2002-02-05 14:00:00,2002-02-06 06:00:00,0,0,0,0,0.0,0.0,"Cold air settled into northwest Arkansas with an upper level system approaching from the southwest.Snow fell across much of northwest Arkansas on February 5th and 6th.  With air temperatures at of slightly above freezing and warm ground temperatures,  the snow struggled to accumulate.  Where the snow was the heaviest and the temperatures most favorable significant snow accumulations occurred.5 inches was reported at Berryville in Carroll county and also at Huntsville in Madison county.  4 inches of snow fell at Bentonville in Benton county.  Other accumulations from western Arkansas included 2 inches at Fayetteville, Fort Smith and Ozark.",,TSA,"BENTON, CARROLL, MADISON",Heavy Snow,0.0,3.0,0,0
1131411.0,2002-02-05 20:00:00,2002-02-06 08:00:00,0,0,0,0,0.0,0.0,A winter storm hit much of the Mid-south. Between 2 and 6 inches of snow covered much of east Arkansas.,,MEG,"CRAIGHEAD, CRITTENDEN, CROSS, GREENE, LAWRENCE, LEE, MISSISSIPPI, POINSETT, ST. FRANCIS",Winter Storm,0.0,9.0,0,0
1131653.0,2002-03-01 07:00:00,2002-03-01 12:00:00,0,0,0,0,0.0,0.0,Snow and sleet fell over parts of Northern Arkansas on the morning of the 1st.  Snowfall amounts between 1 and 3 inches were common across the area.  Numerous traffic accidents were reported due to the slippery road conditions.,,LZK,"BAXTER, BOONE, CLEBURNE, FULTON, INDEPENDENCE, IZARD, JACKSON, MARION, NEWTON, SEARCY, SHARP, STONE, VAN BUREN",Winter Storm,0.0,13.0,0,0
1131654.0,2002-03-02 08:00:00,2002-03-02 13:00:00,0,0,0,0,0.0,0.0,A mixture of snow and sleet fell over portions of Northern and Western Arkansas on the morning of the 2nd.  Accumulations up to 2 inches were reported in some areas.  Numerous traffic accidents were reported.,,LZK,"BAXTER, BOONE, CONWAY, JOHNSON, LOGAN, MARION, NEWTON, POLK, POPE, SCOTT, SEARCY, VAN BUREN, YELL",Winter Storm,0.0,13.0,0,0
1132003.0,2002-03-02 06:00:00,2002-03-02 12:00:00,0,0,0,0,0.0,0.0,"An arctic cold front moved southeast across northwest Arkansas during the early morning hours of the 2nd.  Meanwhile an upper level system moved northeast out of the desert southwest.  This resulted in a large area of precipitation.  The precipitation began as rain and changed to freezing rain and sleet and then to snow.  Some of the snow was heavy.  A few snow accumulations include: Bella Vista...6 inches, Siloam Springs...5 inches,  Eureka Springs...5 inches, Berryville...5 inches,  Bentonville...4 inches and Huntsville...4 inches.",,TSA,"BENTON, CARROLL, MADISON, WASHINGTON",Heavy Snow,0.0,4.0,0,0
1145739.0,2002-12-03 20:00:00,2002-12-04 04:00:00,0,0,1,0,10045000.0,17634278.62088863,"A mix of freezing rain and sleet fell on much of northeast Arkansas. The icy conditions brought down many trees,power poles and power lines. One man was killed in Lawrence county when a power line fell on him. In Greene county, a church in Paragould was damaged by a fire that was caused when a tree limb fell on a nearby power line, causing a short in the church's electricity. The ice storm left thousands of residents without power. Some residents went more than a week without power.",,MEG,"CLAY, CRAIGHEAD, GREENE, LAWRENCE, MISSISSIPPI, POINSETT, RANDOLPH",Ice Storm,7.0,0.0,0,1
1146139.0,2002-12-03 20:30:00,2002-12-04 06:00:00,0,0,0,0,0.0,0.0,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,TSA,"BENTON, CARROLL, MADISON, WASHINGTON",Ice Storm,4.0,4.0,0,0
1146141.0,2002-12-23 12:00:00,2002-12-24 10:00:00,0,0,0,0,0.0,0.0,"Heavy snow began to fall across northwest Arkansas during the early afternoon hours of the 23rd in response to the approach of an upper level system moving out of the southern rockies into the southern plains.  The snow fell at a rate of one to two inches an hour across  Benton and Carroll counties and the northern part of Washington and Madison counties.  The heavy snow caused roads to become slick and hazardous and several automobiles slid into ditches or into each other.  The heavy snow also caused a few power outages including one that halted service to two hundred customers between Fayetteville and Elkins. The snow let up and stopped accumulating during the early evening hours with several location reporting 4 to 8 inches of snow.  The snow started accumulating again during the early morning hours of the 24th before finally letting up for good later that morning.  Another two to four inches accumulated during that time span.  Some total snowfall reports for the 23rd and 24th included: 15 inches at Rockhouse, 12 inches at Berryville, 10 inches at Eureka Springs, 7 inches at Rogers, 7 inches at Bentonville, 6 inches at Huntsville, 6 inches at Springdale and 5 inches at Fayetteville.",,TSA,"BENTON, CARROLL, MADISON, WASHINGTON",Heavy Snow,0.0,4.0,0,0
1146246.0,2002-12-04 01:00:00,2002-12-04 12:00:00,0,0,0,0,3681000.0,6462098.517022504,"A mixture of snow, sleet and freezing rain starting falling on the afternoon of the 3rd over parts of north-central Arkansas.  The precipitation gradually overspread the rest of the area by that evening and continued through the morning hours of the 4th.  Snowfall accumulations of 1 to 3 inches were common over north-central Arkansas, with locally higher amounts between 3 and 5 inches in the higher elevations.  Farther to the south and east in northern Arkansas, snow became less common and freezing rain and sleet predominated.  A major ice storm occurred with total ice accumulations ranging from 1/4 inch up to near 1 inch.  Roads were snow and ice covered and hazardous during the event with numerous traffic accidents reported.  Power outages were widespread due to the weight of snow and ice on tree limbs and power lines.  Approximately 50,000 customers lost power at the height of the storm. Twelve counties in the Little Rock County Warning Area were declared disaster areas due to the ice, with the cleanup cost estimated around 4 million dollars.",,LZK,"BAXTER, BOONE, CLEBURNE, FULTON, INDEPENDENCE, IZARD, JACKSON, MARION, NEWTON, SEARCY, SHARP, STONE, VAN BUREN, WHITE, WOODRUFF",Winter Storm,15.0,15.0,0,0
1146247.0,2002-12-23 21:00:00,2002-12-24 04:00:00,2,0,0,0,0.0,0.0,"Snow starting falling over parts of north-central Arkansas during the afternoon hours on the 23rd.  The snow gradually overspread the rest of the area by the early evening hours.  Snow accumulations from 3 to 6 inches were common in the counties along the Arkansas/Missouri border.  Lesser amounts were reported farther south, with 1 to 3 inches of snow common.  Some sleet and freezing rain mixed with the snow before the precipitation ended by early afternoon on the 24th.  Roads were snow covered and hazardous with numerous traffic accidents reported.  One accident occurred in Baxter County along Highway 101. A car flipped over with two people injured. Sporadic power outages were also reported due to the weight of snow and ice on tree limbs and power lines.",,LZK,"BAXTER, BOONE, MARION",Winter Storm,3.0,3.0,2,0
1146949.0,2003-01-16 05:00:00,2003-01-16 11:00:00,0,0,0,0,60.0,102.95532994923857,Heavy snow fell on parts of northeast Arkansas with some locations receiving five inches.,,MEG,"CLAY, CRAIGHEAD, GREENE, LAWRENCE, MISSISSIPPI, RANDOLPH",Heavy Snow,0.0,6.0,0,0
1147378.0,2003-02-25 02:30:00,2003-02-25 13:00:00,0,0,0,0,100000.0,171592.21658206428,,Freezing rain caused 1/4 to 1/2 inch of ice to accumulate on trees and powerlines. This ice accumulation caused numerous trees and power lines to be knocked down.,JAN,"ASHLEY, CHICOT",Ice Storm,0.0,0.0,0,0
1147479.0,2003-02-06 07:55:00,2003-02-06 22:30:00,0,0,0,0,0.0,0.0,Snow...heavy at times...fell across parts of west-central and north-central Arkansas for much of the day on the 6th.  Snowfall totals over the region ranged from 3 to 6 inches.  Many roads were snow covered and hazardous.,,LZK,"JOHNSON, LOGAN, NEWTON, POLK, POPE, SCOTT, SEARCY, VAN BUREN",Heavy Snow,0.0,8.0,0,0
1147480.0,2003-02-09 11:56:00,2003-02-09 15:30:00,0,0,0,0,0.0,0.0,Heavy snow fell over parts of north-central Arkansas during the late morning and early afternoon hours on the 9th.  Snow accumulations between 2 and 4 inches were common over the area.  Numerous roads were snow covered and hazardous.  Some power outages were also reported due to the heavy accumulation of snow on power lines.,,LZK,"BAXTER, BOONE, FULTON, MARION, NEWTON, SEARCY",Heavy Snow,0.0,6.0,0,0
1147481.0,2003-02-23 16:00:00,2003-02-23 19:00:00,0,0,0,0,0.0,0.0,"Snow fell over parts of extreme north-central Arkansas (close to the Missouri border) during the late afternoon and early evening hours on the 23rd.  Snowfall amounts generally ranged from 2 to 3 inches, with a isolated reports of up to 4 inches in some areas.  Roadways across the region were snow covered and hazardous for several hours.",,LZK,"BAXTER, BOONE, MARION",Winter Storm,0.0,3.0,0,0
1147482.0,2003-02-25 01:48:00,2003-02-25 04:00:00,0,0,0,0,0.0,0.0,"A major winter storm affected much of central and southern Arkansas from the 24th through the 25th.  Precipitation began moving into western Arkansas late in the afternoon on the 24th, overspread the rest of the area and ended early in the morning on the 25th.  A mixture of freezing rain, sleet and snow fell over the southern third of the state.  Snowfall amounts in this area were on the order of an inch or two.  A wide swath of snow and sleet occurred across the central third of the state.  Snowfall amounts were mostly in the range of 4 to 8 inches, but isolated (unofficial) amounts of 8 to 12 inches were reported from east of Mena to Jessieville, Perryville and Mayflower. Very hazardous driving conditions resulted from the wintry precipitation, with numerous traffic accidents reported during the height of the storm.",,LZK,"ARKANSAS, BRADLEY, CALHOUN, CLARK, CLEVELAND, CONWAY, DALLAS, DESHA, DREW, FAULKNER, GARLAND, GRANT, HOT SPRING, JACKSON, JEFFERSON, LINCOLN, LOGAN, LONOKE, MONROE, MONTGOMERY, OUACHITA, PERRY, PIKE, POLK, PRAIRIE, PULASKI, SALINE, SCOTT, WHITE, WOODRUFF, YELL",Winter Storm,0.0,31.0,0,0
