BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE,DAMAGE_PROPERTY_CPI
201801,12,100,201801,12,700,122736.0,737362,ARKANSAS,5.0,2018,January,Winter Weather,Z,24,CLEBURNE,LZK,2018-01-12 01:00:00,CST-6,2018-01-12 07:00:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"As temperatures dropped early on the 12th, there was a period of freezing rain from Little Rock (Pulaski County) eastward, and sleet and some light snow thereafter before moisture exited.||Overall, there was generally less than a tenth of an inch of glaze in places, and under a half inch of snow and sleet. Some spots got higher amounts, including Blytheville (Mississippi County) and DeWitt (Arkansas County) with an inch of snow/ice, and Clarendon (Monroe County) with 0.8 inch of snow/ice.  ||There were icy spots on roads in the east, especially toward the Mississippi River. Accidents were reported along Interstates 40 and 55, with both highways temporarily shut down.","Sleet fell in the last 24 hours ending at 8 am 2 miles northeast of Heber Springs, measuring a trace.",CSV,0.0
201801,12,100,201801,12,700,122736.0,737363,ARKANSAS,5.0,2018,January,Winter Weather,Z,16,INDEPENDENCE,LZK,2018-01-12 01:00:00,CST-6,2018-01-12 07:00:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"As temperatures dropped early on the 12th, there was a period of freezing rain from Little Rock (Pulaski County) eastward, and sleet and some light snow thereafter before moisture exited.||Overall, there was generally less than a tenth of an inch of glaze in places, and under a half inch of snow and sleet. Some spots got higher amounts, including Blytheville (Mississippi County) and DeWitt (Arkansas County) with an inch of snow/ice, and Clarendon (Monroe County) with 0.8 inch of snow/ice.  ||There were icy spots on roads in the east, especially toward the Mississippi River. Accidents were reported along Interstates 40 and 55, with both highways temporarily shut down.","Sleet fell in the last 24 hours ending at 8 am at Batesville, measuring a trace.",CSV,0.0
201801,12,200,201801,12,600,123087.0,738069,ARKANSAS,5.0,2018,January,Winter Storm,Z,28,MISSISSIPPI,MEG,2018-01-12 02:00:00,CST-6,2018-01-12 06:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A potent closed upper level low tracked across the region as a powerful cold front moved through the Mid-South. A large area of heavy winter precipitation developed across the Mid-South. Snow and sleet amounts ranged from around an inch along the Mississippi River from Memphis northward to little or nothing over parts over Randolph and Lawrence Counties.  Areas to the south, such as Phillips County, also received very little accumulation.",Around an inch of snow and sleet.,CSV,0.0
201801,12,200,201801,12,1000,123087.0,738070,ARKANSAS,5.0,2018,January,Winter Storm,Z,36,CRITTENDEN,MEG,2018-01-12 02:00:00,CST-6,2018-01-12 10:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A potent closed upper level low tracked across the region as a powerful cold front moved through the Mid-South. A large area of heavy winter precipitation developed across the Mid-South. Snow and sleet amounts ranged from around an inch along the Mississippi River from Memphis northward to little or nothing over parts over Randolph and Lawrence Counties.  Areas to the south, such as Phillips County, also received very little accumulation.",Around an inch of snow and sleet.,CSV,0.0
201802,6,1800,201802,7,200,123453.0,740278,ARKANSAS,5.0,2018,February,Winter Weather,Z,9,CLAY,MEG,2018-02-06 18:00:00,CST-6,2018-02-07 02:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,A surface low tracked along a stalled front across the Mid-South. Precipitation spread across the Mid-South as surface low tracked northeast along the front. Precipitation changed to freezing rain across Northeast Arkansas and the Missouri Bootheel as colder air filtered into the region. Ice accumulations were less than a tenth of an inch with a few slick spots on area roads.,Light freezing rain created a few slick spots on elevated surfaces such as bridges. Ice accumulations were a tenth of an inch or less.,CSV,0.0
201802,6,1800,201802,7,200,123453.0,740279,ARKANSAS,5.0,2018,February,Winter Weather,Z,18,GREENE,MEG,2018-02-06 18:00:00,CST-6,2018-02-07 02:00:00,0,0,0,0,0.0,0.0,Social Media,,,,,,,,,,,,,,,,,,,,,,A surface low tracked along a stalled front across the Mid-South. Precipitation spread across the Mid-South as surface low tracked northeast along the front. Precipitation changed to freezing rain across Northeast Arkansas and the Missouri Bootheel as colder air filtered into the region. Ice accumulations were less than a tenth of an inch with a few slick spots on area roads.,Light freezing rain created a few slick spots on elevated surfaces such as bridges. Ice accumulations were a tenth of an inch or less.,CSV,0.0
201801,12,100,201801,12,700,122736.0,736910,ARKANSAS,5.0,2018,January,Winter Weather,Z,25,JACKSON,LZK,2018-01-12 01:00:00,CST-6,2018-01-12 07:00:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"As temperatures dropped early on the 12th, there was a period of freezing rain from Little Rock (Pulaski County) eastward, and sleet and some light snow thereafter before moisture exited.||Overall, there was generally less than a tenth of an inch of glaze in places, and under a half inch of snow and sleet. Some spots got higher amounts, including Blytheville (Mississippi County) and DeWitt (Arkansas County) with an inch of snow/ice, and Clarendon (Monroe County) with 0.8 inch of snow/ice.  ||There were icy spots on roads in the east, especially toward the Mississippi River. Accidents were reported along Interstates 40 and 55, with both highways temporarily shut down.",Sleet and snow fell in the 24 hours prior to 8 am. 0.2 inches was measured.,CSV,0.0
201801,12,100,201801,12,700,122736.0,736913,ARKANSAS,5.0,2018,January,Winter Weather,Z,44,PULASKI,LZK,2018-01-12 01:00:00,CST-6,2018-01-12 07:00:00,0,0,0,0,0.0,0.0,Official NWS Observations,,,,,,,,,,,,,,,,,,,,,,"As temperatures dropped early on the 12th, there was a period of freezing rain from Little Rock (Pulaski County) eastward, and sleet and some light snow thereafter before moisture exited.||Overall, there was generally less than a tenth of an inch of glaze in places, and under a half inch of snow and sleet. Some spots got higher amounts, including Blytheville (Mississippi County) and DeWitt (Arkansas County) with an inch of snow/ice, and Clarendon (Monroe County) with 0.8 inch of snow/ice.  ||There were icy spots on roads in the east, especially toward the Mississippi River. Accidents were reported along Interstates 40 and 55, with both highways temporarily shut down.",Sleet and snow of a trace fell in the last 24 hours prior to 8 am.,CSV,0.0
201801,12,100,201801,12,700,122736.0,737364,ARKANSAS,5.0,2018,January,Winter Weather,Z,65,DESHA,LZK,2018-01-12 01:00:00,CST-6,2018-01-12 07:00:00,0,0,0,0,0.0,0.0,COOP Observer,,,,,,,,,,,,,,,,,,,,,,"As temperatures dropped early on the 12th, there was a period of freezing rain from Little Rock (Pulaski County) eastward, and sleet and some light snow thereafter before moisture exited.||Overall, there was generally less than a tenth of an inch of glaze in places, and under a half inch of snow and sleet. Some spots got higher amounts, including Blytheville (Mississippi County) and DeWitt (Arkansas County) with an inch of snow/ice, and Clarendon (Monroe County) with 0.8 inch of snow/ice.  ||There were icy spots on roads in the east, especially toward the Mississippi River. Accidents were reported along Interstates 40 and 55, with both highways temporarily shut down.","Sleet and snow fell in the last 24 hours ending at 8 am 2 miles north northeast of Rohwer, measuring 0.6 inches.",CSV,0.0
201801,12,0,201801,12,600,123087.0,738073,ARKANSAS,5.0,2018,January,Winter Weather,Z,9,CLAY,MEG,2018-01-12 00:00:00,CST-6,2018-01-12 06:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A potent closed upper level low tracked across the region as a powerful cold front moved through the Mid-South. A large area of heavy winter precipitation developed across the Mid-South. Snow and sleet amounts ranged from around an inch along the Mississippi River from Memphis northward to little or nothing over parts over Randolph and Lawrence Counties.  Areas to the south, such as Phillips County, also received very little accumulation.",Less than one inch of sleet and snow.,CSV,0.0
201801,12,0,201801,12,600,123087.0,738074,ARKANSAS,5.0,2018,January,Winter Weather,Z,18,GREENE,MEG,2018-01-12 00:00:00,CST-6,2018-01-12 06:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A potent closed upper level low tracked across the region as a powerful cold front moved through the Mid-South. A large area of heavy winter precipitation developed across the Mid-South. Snow and sleet amounts ranged from around an inch along the Mississippi River from Memphis northward to little or nothing over parts over Randolph and Lawrence Counties.  Areas to the south, such as Phillips County, also received very little accumulation.",Less than one inch of sleet and snow.,CSV,0.0
201801,12,0,201801,12,600,123087.0,738075,ARKANSAS,5.0,2018,January,Winter Weather,Z,26,CRAIGHEAD,MEG,2018-01-12 00:00:00,CST-6,2018-01-12 06:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A potent closed upper level low tracked across the region as a powerful cold front moved through the Mid-South. A large area of heavy winter precipitation developed across the Mid-South. Snow and sleet amounts ranged from around an inch along the Mississippi River from Memphis northward to little or nothing over parts over Randolph and Lawrence Counties.  Areas to the south, such as Phillips County, also received very little accumulation.",Less than one inch of sleet and snow.,CSV,0.0
201801,12,100,201801,12,600,123087.0,738076,ARKANSAS,5.0,2018,January,Winter Weather,Z,27,POINSETT,MEG,2018-01-12 01:00:00,CST-6,2018-01-12 06:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,"A potent closed upper level low tracked across the region as a powerful cold front moved through the Mid-South. A large area of heavy winter precipitation developed across the Mid-South. Snow and sleet amounts ranged from around an inch along the Mississippi River from Memphis northward to little or nothing over parts over Randolph and Lawrence Counties.  Areas to the south, such as Phillips County, also received very little accumulation.",Less than one inch of sleet and snow.,CSV,0.0
201801,15,1500,201801,15,2300,123091.0,738102,ARKANSAS,5.0,2018,January,Winter Weather,Z,17,LAWRENCE,MEG,2018-01-15 15:00:00,CST-6,2018-01-15 23:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,An arctic front swept through the region during the afternoon and evening hours on January 15th. As cold air deepened snow developed across the region in response to a an upper level disturbance. Snow continued through the early morning hours on January 16th and eventually tapered off by mid-morning. The heaviest snowfall amounts were in East-Central Arkansas where up to six inches fell. Lesser amounts fell over Northeast Arkansas and across Phillips County.,One to three inches of snow.,CSV,0.0
201801,15,1500,201801,16,0,123091.0,738104,ARKANSAS,5.0,2018,January,Winter Weather,Z,18,GREENE,MEG,2018-01-15 15:00:00,CST-6,2018-01-16 00:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,An arctic front swept through the region during the afternoon and evening hours on January 15th. As cold air deepened snow developed across the region in response to a an upper level disturbance. Snow continued through the early morning hours on January 16th and eventually tapered off by mid-morning. The heaviest snowfall amounts were in East-Central Arkansas where up to six inches fell. Lesser amounts fell over Northeast Arkansas and across Phillips County.,One to three inches of snow.,CSV,0.0
201801,15,1900,201801,16,100,123091.0,738105,ARKANSAS,5.0,2018,January,Winter Weather,Z,26,CRAIGHEAD,MEG,2018-01-15 19:00:00,CST-6,2018-01-16 01:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,An arctic front swept through the region during the afternoon and evening hours on January 15th. As cold air deepened snow developed across the region in response to a an upper level disturbance. Snow continued through the early morning hours on January 16th and eventually tapered off by mid-morning. The heaviest snowfall amounts were in East-Central Arkansas where up to six inches fell. Lesser amounts fell over Northeast Arkansas and across Phillips County.,One to three inches of snow.,CSV,0.0
201801,16,0,201801,16,900,123091.0,738106,ARKANSAS,5.0,2018,January,Winter Weather,Z,58,PHILLIPS,MEG,2018-01-16 00:00:00,CST-6,2018-01-16 09:00:00,0,0,0,0,0.0,0.0,Trained Spotter,,,,,,,,,,,,,,,,,,,,,,An arctic front swept through the region during the afternoon and evening hours on January 15th. As cold air deepened snow developed across the region in response to a an upper level disturbance. Snow continued through the early morning hours on January 16th and eventually tapered off by mid-morning. The heaviest snowfall amounts were in East-Central Arkansas where up to six inches fell. Lesser amounts fell over Northeast Arkansas and across Phillips County.,One to two inches of snow.,CSV,0.0
